"occupation_id","onet_task_id","task_statement","task_type","importance","frequency","source_mix","notes"
"occ_15_1241_00","18970","Develop or maintain project reporting systems.","Supplemental","0.43","0.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18971","Develop or recommend network security measures, such as firewalls, network security audits, or automated security probes.","Core","0.84","0.67","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18972","Develop plans or budgets for network equipment replacement.","Core","0.67","0.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18973","Develop procedures to track, project, or report network availability, reliability, capacity, or utilization.","Core","0.57","0.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18974","Estimate time and materials needed to complete projects.","Core","0.61","0.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18975","Evaluate network designs to determine whether customer requirements are met efficiently and effectively.","Core","0.68","0.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18976","Explain design specifications to integration or test engineers.","Core","0.58","0.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18977","Maintain networks by performing activities such as file addition, deletion, or backup.","Core","0.79","0.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18978","Maintain or coordinate the maintenance of network peripherals, such as printers.","Supplemental","0.41","0.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18979","Monitor and analyze network performance and reports on data input or output to detect problems, identify inefficient use of computer resources, or perform capacity planning.","Core","0.72","0.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18980","Participate in network technology upgrade or expansion projects, including installation of hardware and software and integration testing.","Core","0.71","0.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18981","Prepare design presentations and proposals for staff or customers.","Core","0.53","0.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18982","Prepare detailed network specifications, including diagrams, charts, equipment configurations, or recommended technologies.","Core","0.65","0.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18983","Prepare or monitor project schedules, budgets, or cost control systems.","Core","0.53","0.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18984","Research and test new or modified hardware or software products to determine performance and interoperability.","Core","0.62","0.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18985","Supervise engineers or other staff in the design or implementation of network solutions.","Core","0.64","1.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18986","Use network computer-aided design (CAD) software packages to optimize network designs.","Core","0.52","0.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18987","Visit vendors, attend conferences or training sessions, or study technical journals to keep up with changes in technology.","Supplemental","0.44","0.00","src_onet_30_1","onet_normalized"
"occ_15_1241_00","18988","Communicate with vendors to gather information about products, alert them to future needs, resolve problems, or address system maintenance issues.","Core","0.68","0.67","src_onet_30_1","onet_normalized"
"occ_15_1244_00","1317","Perform data backups and disaster recovery operations.","Core","0.78","0.00","src_onet_30_1","onet_normalized"
"occ_15_1244_00","1318","Maintain and administer computer networks and related computing environments, including computer hardware, systems software, applications software, and all configurations.","Core","0.82","1.00","src_onet_30_1","onet_normalized"
"occ_15_1244_00","1319","Plan, coordinate, and implement network security measures to protect data, software, and hardware.","Core","0.69","0.00","src_onet_30_1","onet_normalized"
"occ_15_1244_00","1320","Operate master consoles to monitor the performance of computer systems and networks and to coordinate computer network access and use.","Core","0.72","1.00","src_onet_30_1","onet_normalized"
"occ_15_1244_00","1321","Perform routine network startup and shutdown procedures, and maintain control records.","Core","0.60","0.00","src_onet_30_1","onet_normalized"
"occ_15_1244_00","1322","Design, configure, and test computer hardware, networking software and operating system software.","Core","0.64","0.72","src_onet_30_1","onet_normalized"
"occ_15_1244_00","1323","Recommend changes to improve systems and network configurations, and determine hardware or software requirements related to such changes.","Core","0.64","0.00","src_onet_30_1","onet_normalized"
"occ_15_1244_00","1324","Confer with network users about solutions to existing system problems.","Core","0.64","0.41","src_onet_30_1","onet_normalized"
"occ_15_1244_00","1325","Monitor network performance to determine whether adjustments are needed and where changes will be needed in the future.","Core","0.69","1.00","src_onet_30_1","onet_normalized"
"occ_15_1244_00","1326","Train people in computer system use.","Core","0.58","1.00","src_onet_30_1","onet_normalized"
"occ_15_1244_00","1327","Load computer tapes and disks, and install software and printer paper or forms.","Core","0.59","0.54","src_onet_30_1","onet_normalized"
"occ_15_1244_00","1328","Gather data pertaining to customer needs, and use the information to identify, predict, interpret, and evaluate system and network requirements.","Core","0.54","0.00","src_onet_30_1","onet_normalized"
"occ_15_1244_00","1329","Analyze equipment performance records to determine the need for repair or replacement.","Core","0.66","0.09","src_onet_30_1","onet_normalized"
"occ_15_1244_00","1330","Maintain logs related to network functions, as well as maintenance and repair records.","Core","0.57","0.12","src_onet_30_1","onet_normalized"
"occ_15_1244_00","1332","Maintain an inventory of parts for emergency repairs.","Supplemental","0.50","0.00","src_onet_30_1","onet_normalized"
"occ_15_1244_00","1333","Coordinate with vendors and with company personnel to facilitate purchases.","Core","0.53","0.00","src_onet_30_1","onet_normalized"
"occ_15_1244_00","15205","Diagnose, troubleshoot, and resolve hardware, software, or other network and system problems, and replace defective components when necessary.","Core","0.77","0.78","src_onet_30_1","onet_normalized"
"occ_15_1244_00","15206","Configure, monitor, and maintain email applications or virus protection software.","Core","0.74","0.46","src_onet_30_1","onet_normalized"
"occ_15_1244_00","15207","Research new technologies by attending seminars, reading trade articles, or taking classes, and implement or recommend the implementation of new technologies.","Supplemental","0.50","0.00","src_onet_30_1","onet_normalized"
"occ_15_1244_00","15208","Implement and provide technical support for voice services and equipment, such as private branch exchange, voice mail system, and telecom system.","Supplemental","0.65","0.00","src_onet_30_1","onet_normalized"
"occ_15_1252_00","21661","Analyze information to determine, recommend, and plan installation of a new system or modification of an existing system.","Core","0.65","0.00","src_onet_30_1","onet_normalized"
"occ_15_1252_00","21662","Analyze user needs and software requirements to determine feasibility of design within time and cost constraints.","Core","0.77","0.67","src_onet_30_1","onet_normalized"
"occ_15_1252_00","21663","Confer with data processing or project managers to obtain information on limitations or capabilities for data processing projects.","Core","0.58","0.00","src_onet_30_1","onet_normalized"
"occ_15_1252_00","21664","Confer with systems analysts, engineers, programmers and others to design systems and to obtain information on project limitations and capabilities, performance requirements and interfaces.","Core","0.69","0.39","src_onet_30_1","onet_normalized"
"occ_15_1252_00","21665","Consult with customers or other departments on project status, proposals, or technical issues, such as software system design or maintenance.","Core","0.59","0.00","src_onet_30_1","onet_normalized"
"occ_15_1252_00","21666","Coordinate installation of software system.","Supplemental","0.69","0.00","src_onet_30_1","onet_normalized"
"occ_15_1252_00","21667","Design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcomes and consequences of design.","Core","0.64","1.00","src_onet_30_1","onet_normalized"
"occ_15_1252_00","21668","Determine system performance standards.","Core","0.63","0.00","src_onet_30_1","onet_normalized"
"occ_15_1252_00","21669","Develop or direct software system testing or validation procedures, programming, or documentation.","Core","0.72","0.00","src_onet_30_1","onet_normalized"
"occ_15_1252_00","21670","Modify existing software to correct errors, adapt it to new hardware, or upgrade interfaces and improve performance.","Core","0.69","1.00","src_onet_30_1","onet_normalized"
"occ_15_1252_00","21671","Monitor functioning of equipment to ensure system operates in conformance with specifications.","Supplemental","0.78","1.00","src_onet_30_1","onet_normalized"
"occ_15_1252_00","21672","Obtain and evaluate information on factors such as reporting formats required, costs, or security needs to determine hardware configuration.","Supplemental","0.52","0.18","src_onet_30_1","onet_normalized"
