"occupation_id","onet_task_id","task_cluster_id","source_id","exposure_score","augmentation_score","automation_score","observed_usage_share","evidence_type","confidence","notes"
"occ_13_2072_00","3411","cluster_research_synthesis","src_anthropic_ei_2026_01_15","0.21","0.18","0.75","0.0000","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=57|work_share=0.89|autonomy_mean=2.56|success_share=0.65|time_ratio=2.91"
"occ_13_2072_00","3417","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.18","0.25","0.60","0.0001","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=208|work_share=0.57|autonomy_mean=2.92|success_share=0.52|time_ratio=11.43"
"occ_13_2072_00","3421","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.20","0.17","0.66","0.0000","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=86|work_share=0.72|autonomy_mean=3.26|success_share=0.60|time_ratio=3.63"
"occ_13_2072_00","3425","cluster_analysis","src_anthropic_ei_2026_01_15","0.23","0.61","0.72","0.0001","anthropic_task_usage","0.76","anthropic_normalized|release_2026_01_15|task_count=110|work_share=0.95|autonomy_mean=2.80|success_share=0.72|time_ratio=4.22"
"occ_13_2072_00","3426","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.20","0.18","0.10","0.0000","anthropic_task_usage","0.62","anthropic_normalized|release_2026_01_15|task_count=26|work_share=0.73|autonomy_mean=3.12|success_share=0.65|time_ratio=5.56"
"occ_13_2072_00","stub_13_2072_00_analysis","cluster_analysis","src_internal_stub_2026_03","0.79","0.54","0.51","0.30","generated_task_proxy","0.51","launch_stub_generated"
"occ_13_2072_00","stub_13_2072_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.59","0.58","0.30","0.22","generated_task_proxy","0.40","launch_stub_generated"
"occ_13_2072_00","stub_13_2072_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.65","0.62","0.36","0.24","generated_task_proxy","0.47","launch_stub_generated"
"occ_13_2072_00","stub_13_2072_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.75","0.48","0.54","0.22","generated_task_proxy","0.43","launch_stub_generated"
"occ_13_2072_00","stub_13_2072_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.83","0.40","0.62","0.26","generated_task_proxy","0.50","launch_stub_generated"
"occ_13_2072_00","stub_13_2072_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.69","0.60","0.47","0.24","generated_task_proxy","0.46","launch_stub_generated"
"occ_15_1211_00","3464","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.18","0.38","0.46","0.0001","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=127|work_share=0.62|autonomy_mean=2.88|success_share=0.35|time_ratio=8.04"
"occ_15_1211_00","3465","cluster_coordination","src_anthropic_ei_2026_01_15","0.25","0.41","0.39","0.0011","anthropic_task_usage","0.81","anthropic_normalized|release_2026_01_15|task_count=2,224|work_share=0.70|autonomy_mean=2.65|success_share=0.43|time_ratio=3.42"
"occ_15_1211_00","3466","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.17","0.70","0.68","0.0001","anthropic_task_usage","0.72","anthropic_normalized|release_2026_01_15|task_count=163|work_share=0.50|autonomy_mean=3.06|success_share=0.56|time_ratio=3.02"
"occ_15_1211_00","3467","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.32","0.63","0.29","0.0039","anthropic_task_usage","0.84","anthropic_normalized|release_2026_01_15|task_count=7,616|work_share=0.57|autonomy_mean=3.39|success_share=0.55|time_ratio=4.37"
"occ_15_1211_00","3474","cluster_decision_support","src_anthropic_ei_2026_01_15","0.23","0.61","0.43","0.0002","anthropic_task_usage","0.77","anthropic_normalized|release_2026_01_15|task_count=396|work_share=0.74|autonomy_mean=3.43|success_share=0.60|time_ratio=2.40"
"occ_15_1211_00","3475","cluster_drafting","src_anthropic_ei_2026_01_15","0.33","0.49","0.47","0.0037","anthropic_task_usage","0.85","anthropic_normalized|release_2026_01_15|task_count=7,221|work_share=0.70|autonomy_mean=3.01|success_share=0.52|time_ratio=3.99"
"occ_15_1211_00","3476","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.26","0.59","0.43","0.0008","anthropic_task_usage","0.81","anthropic_normalized|release_2026_01_15|task_count=1,495|work_share=0.67|autonomy_mean=3.59|success_share=0.62|time_ratio=2.85"
"occ_15_1211_00","3478","cluster_qa_review","src_anthropic_ei_2026_01_15","0.37","0.61","0.34","0.0050","anthropic_task_usage","0.86","anthropic_normalized|release_2026_01_15|task_count=9,886|work_share=0.72|autonomy_mean=3.48|success_share=0.48|time_ratio=5.39"
"occ_15_1211_00","3479","cluster_decision_support","src_anthropic_ei_2026_01_15","0.20","0.75","0.30","0.0001","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=204|work_share=0.59|autonomy_mean=3.75|success_share=0.72|time_ratio=3.98"
"occ_15_1211_00","3480","cluster_drafting","src_anthropic_ei_2026_01_15","0.39","0.55","0.30","0.0069","anthropic_task_usage","0.87","anthropic_normalized|release_2026_01_15|task_count=13,516|work_share=0.72|autonomy_mean=3.01|success_share=0.50|time_ratio=4.89"
"occ_15_1211_00","3482","cluster_analysis","src_anthropic_ei_2026_01_15","0.20","0.53","0.49","0.0004","anthropic_task_usage","0.79","anthropic_normalized|release_2026_01_15|task_count=771|work_share=0.53|autonomy_mean=3.26|success_share=0.66|time_ratio=3.45"
"occ_15_1211_00","3483","cluster_analysis","src_anthropic_ei_2026_01_15","0.23","0.70","0.12","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=43|work_share=0.77|autonomy_mean=3.74|success_share=0.74|time_ratio=3.13"
"occ_15_1211_00","3484","cluster_decision_support","src_anthropic_ei_2026_01_15","0.20","0.17","0.58","0.0001","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=100|work_share=0.86|autonomy_mean=2.30|success_share=0.57|time_ratio=3.98"
"occ_15_1211_00","stub_15_1211_00_analysis","cluster_analysis","src_internal_stub_2026_03","0.86","0.67","0.47","0.22","generated_task_proxy","0.46","launch_stub_generated"
"occ_15_1211_00","stub_15_1211_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.70","0.73","0.30","0.24","generated_task_proxy","0.44","launch_stub_generated"
"occ_15_1211_00","stub_15_1211_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.82","0.61","0.50","0.20","generated_task_proxy","0.45","launch_stub_generated"
"occ_15_1211_00","stub_15_1211_00_drafting","cluster_drafting","src_internal_stub_2026_03","0.88","0.61","0.54","0.34","generated_task_proxy","0.50","launch_stub_generated"
"occ_15_1211_00","stub_15_1211_00_oversight_strategy","cluster_oversight_strategy","src_internal_stub_2026_03","0.64","0.71","0.24","0.22","generated_task_proxy","0.41","launch_stub_generated"
"occ_15_1211_00","stub_15_1211_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.76","0.73","0.43","0.26","generated_task_proxy","0.48","launch_stub_generated"
"occ_15_1212_00","5314","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.20","0.60","0.43","0.0000","anthropic_task_usage","0.70","anthropic_normalized|release_2026_01_15|task_count=86|work_share=0.59|autonomy_mean=3.73|success_share=0.64|time_ratio=2.99"
"occ_15_1212_00","5316","cluster_documentation","src_anthropic_ei_2026_01_15","0.10","0.71","0.11","0.0000","anthropic_task_usage","0.60","anthropic_normalized|release_2026_01_15|task_count=26|work_share=0.00|autonomy_mean=3.50|success_share=0.62|time_ratio=5.68"
"occ_15_1212_00","5317","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.22","0.17","0.59","0.0001","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=122|work_share=0.92|autonomy_mean=2.72|success_share=0.57|time_ratio=5.60"
"occ_15_1212_00","5318","cluster_coordination","src_anthropic_ei_2026_01_15","0.27","0.54","0.42","0.0005","anthropic_task_usage","0.82","anthropic_normalized|release_2026_01_15|task_count=1,060|work_share=0.88|autonomy_mean=3.26|success_share=0.50|time_ratio=3.74"
"occ_15_1212_00","5319","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.23","0.59","0.52","0.0005","anthropic_task_usage","0.84","anthropic_normalized|release_2026_01_15|task_count=910|work_share=0.95|autonomy_mean=1.70|success_share=0.78|time_ratio=2.24"
"occ_15_1212_00","5320","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.24","0.50","0.38","0.0005","anthropic_task_usage","0.81","anthropic_normalized|release_2026_01_15|task_count=1,038|work_share=0.76|autonomy_mean=3.01|success_share=0.50|time_ratio=4.17"
"occ_15_1212_00","5321","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.17","0.66","0.11","0.0001","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=128|work_share=0.52|autonomy_mean=3.34|success_share=0.89|time_ratio=6.47"
"occ_15_1212_00","5322","cluster_documentation","src_anthropic_ei_2026_01_15","0.23","0.54","0.47","0.0005","anthropic_task_usage","0.80","anthropic_normalized|release_2026_01_15|task_count=893|work_share=0.67|autonomy_mean=3.29|success_share=0.64|time_ratio=3.15"
"occ_15_1212_00","stub_15_1212_00_analysis","cluster_analysis","src_internal_stub_2026_03","0.86","0.67","0.47","0.22","generated_task_proxy","0.46","launch_stub_generated"
"occ_15_1212_00","stub_15_1212_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.70","0.73","0.30","0.24","generated_task_proxy","0.44","launch_stub_generated"
"occ_15_1212_00","stub_15_1212_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.82","0.61","0.50","0.20","generated_task_proxy","0.45","launch_stub_generated"
"occ_15_1212_00","stub_15_1212_00_drafting","cluster_drafting","src_internal_stub_2026_03","0.88","0.61","0.54","0.34","generated_task_proxy","0.50","launch_stub_generated"
"occ_15_1212_00","stub_15_1212_00_oversight_strategy","cluster_oversight_strategy","src_internal_stub_2026_03","0.64","0.71","0.24","0.22","generated_task_proxy","0.41","launch_stub_generated"
"occ_15_1212_00","stub_15_1212_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.76","0.73","0.43","0.26","generated_task_proxy","0.48","launch_stub_generated"
"occ_15_1232_00","1282","cluster_relationship_management","src_anthropic_ei_2026_01_15","0.16","0.58","0.33","0.0002","anthropic_task_usage","0.76","anthropic_normalized|release_2026_01_15|task_count=442|work_share=0.42|autonomy_mean=2.79|success_share=0.45|time_ratio=11.56"
"occ_15_1232_00","1283","cluster_qa_review","src_anthropic_ei_2026_01_15","0.15","0.21","0.21","0.0001","anthropic_task_usage","0.76","anthropic_normalized|release_2026_01_15|task_count=227|work_share=0.59|autonomy_mean=1.90|success_share=0.41|time_ratio=5.37"
"occ_15_1232_00","1284","cluster_drafting","src_anthropic_ei_2026_01_15","0.17","0.77","0.26","0.0005","anthropic_task_usage","0.77","anthropic_normalized|release_2026_01_15|task_count=1,042|work_share=0.27|autonomy_mean=3.41|success_share=0.59|time_ratio=15.40"
"occ_15_1232_00","1286","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.16","0.69","0.34","0.0004","anthropic_task_usage","0.76","anthropic_normalized|release_2026_01_15|task_count=810|work_share=0.26|autonomy_mean=3.36|success_share=0.73|time_ratio=12.46"
"occ_15_1232_00","1287","cluster_documentation","src_anthropic_ei_2026_01_15","0.08","0.10","0.08","0.0000","anthropic_task_usage","0.43","anthropic_normalized|release_2026_01_15|task_count=15|work_share=0.00|autonomy_mean=2.80|success_share=0.00|time_ratio=1.98"
"occ_15_1232_00","1288","cluster_research_synthesis","src_anthropic_ei_2026_01_15","0.16","0.68","0.38","0.0001","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=234|work_share=0.48|autonomy_mean=2.90|success_share=0.34|time_ratio=9.08"
"occ_15_1232_00","1289","cluster_oversight_strategy","src_anthropic_ei_2026_01_15","0.22","0.16","0.58","0.0000","anthropic_task_usage","0.72","anthropic_normalized|release_2026_01_15|task_count=60|work_share=0.82|autonomy_mean=3.17|success_share=0.47|time_ratio=4.74"
"occ_15_1232_00","1290","cluster_drafting","src_anthropic_ei_2026_01_15","0.23","0.63","0.38","0.0000","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=86|work_share=0.87|autonomy_mean=3.36|success_share=0.71|time_ratio=3.16"
"occ_15_1232_00","1292","cluster_decision_support","src_anthropic_ei_2026_01_15","0.19","0.79","0.26","0.0001","anthropic_task_usage","0.72","anthropic_normalized|release_2026_01_15|task_count=114|work_share=0.57|autonomy_mean=3.56|success_share=0.70|time_ratio=3.71"
"occ_15_1232_00","1296","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.26","0.58","0.43","0.0007","anthropic_task_usage","0.82","anthropic_normalized|release_2026_01_15|task_count=1,390|work_share=0.78|autonomy_mean=3.38|success_share=0.49|time_ratio=5.35"
"occ_15_1232_00","stub_15_1232_00_analysis","cluster_analysis","src_internal_stub_2026_03","0.86","0.67","0.47","0.22","generated_task_proxy","0.46","launch_stub_generated"
"occ_15_1232_00","stub_15_1232_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.70","0.73","0.30","0.24","generated_task_proxy","0.44","launch_stub_generated"
"occ_15_1232_00","stub_15_1232_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.82","0.61","0.50","0.20","generated_task_proxy","0.45","launch_stub_generated"
"occ_15_1232_00","stub_15_1232_00_drafting","cluster_drafting","src_internal_stub_2026_03","0.88","0.61","0.54","0.34","generated_task_proxy","0.50","launch_stub_generated"
"occ_15_1232_00","stub_15_1232_00_oversight_strategy","cluster_oversight_strategy","src_internal_stub_2026_03","0.64","0.71","0.24","0.22","generated_task_proxy","0.41","launch_stub_generated"
"occ_15_1232_00","stub_15_1232_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.76","0.73","0.43","0.26","generated_task_proxy","0.48","launch_stub_generated"
"occ_15_1241_00","18957","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.14","0.17","0.43","0.0000","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=80|work_share=0.36|autonomy_mean=3.15|success_share=0.56|time_ratio=7.72"
"occ_15_1241_00","18958","cluster_coordination","src_anthropic_ei_2026_01_15","0.17","0.10","0.07","0.0000","anthropic_task_usage","0.60","anthropic_normalized|release_2026_01_15|task_count=26|work_share=0.62|autonomy_mean=2.50|success_share=0.00|time_ratio=11.88"
"occ_15_1241_00","18962","cluster_drafting","src_anthropic_ei_2026_01_15","0.11","0.10","0.13","0.0000","anthropic_task_usage","0.50","anthropic_normalized|release_2026_01_15|task_count=19|work_share=0.00|autonomy_mean=3.84|success_share=0.00|time_ratio=2.19"
"occ_15_1241_00","18963","cluster_drafting","src_anthropic_ei_2026_01_15","0.24","0.19","0.14","0.0000","anthropic_task_usage","0.65","anthropic_normalized|release_2026_01_15|task_count=32|work_share=0.81|autonomy_mean=4.06|success_share=0.72|time_ratio=4.17"
"occ_15_1241_00","18964","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.09","0.10","0.10","0.0000","anthropic_task_usage","0.50","anthropic_normalized|release_2026_01_15|task_count=19|work_share=0.00|autonomy_mean=3.16|success_share=0.00|time_ratio=6.00"
"occ_15_1241_00","18965","cluster_drafting","src_anthropic_ei_2026_01_15","0.22","0.67","0.56","0.0001","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=181|work_share=0.78|autonomy_mean=3.21|success_share=0.62|time_ratio=5.24"
"occ_15_1241_00","18966","cluster_drafting","src_anthropic_ei_2026_01_15","0.21","0.47","0.11","0.0000","anthropic_task_usage","0.66","anthropic_normalized|release_2026_01_15|task_count=81|work_share=0.73|autonomy_mean=3.51|success_share=0.68|time_ratio=5.45"
"occ_15_1241_00","18967","cluster_drafting","src_anthropic_ei_2026_01_15","0.18","0.57","0.12","0.0000","anthropic_task_usage","0.62","anthropic_normalized|release_2026_01_15|task_count=34|work_share=0.50|autonomy_mean=3.76|success_share=0.71|time_ratio=3.67"
"occ_15_1241_00","18968","cluster_drafting","src_anthropic_ei_2026_01_15","0.08","0.10","0.09","0.0000","anthropic_task_usage","0.49","anthropic_normalized|release_2026_01_15|task_count=18|work_share=0.00|autonomy_mean=2.94|success_share=0.00|time_ratio=4.63"
"occ_15_1241_00","18969","cluster_documentation","src_anthropic_ei_2026_01_15","0.24","0.10","0.12","0.0000","anthropic_task_usage","0.65","anthropic_normalized|release_2026_01_15|task_count=22|work_share=0.86|autonomy_mean=3.59|success_share=0.00|time_ratio=2.94"
"occ_15_1241_00","18970","cluster_drafting","src_anthropic_ei_2026_01_15","0.24","0.58","0.11","0.0000","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=42|work_share=0.88|autonomy_mean=3.52|success_share=0.40|time_ratio=3.65"
"occ_15_1241_00","18971","cluster_decision_support","src_anthropic_ei_2026_01_15","0.21","0.74","0.32","0.0002","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=366|work_share=0.59|autonomy_mean=3.58|success_share=0.69|time_ratio=4.12"
