"occupation_id","from_task_id","to_task_id","dependency_type","dependency_strength","edge_source","edge_confidence","notes"
"occ_13_1041_00","task_occ_13_1041_00_jd_co_01","task_occ_13_1041_00_jd_co_03","reviews","0.0979","src_v2_role_graph_seed_2026_03","0.6823","seeded_from_cluster_dependency_proxy"
"occ_13_1041_00","task_occ_13_1041_00_jd_co_02","task_occ_13_1041_00_jd_co_03","supports","0.5600","src_manual_role_graph_review_2026_03","0.8200","reviewed_job_posting_dependency"
"occ_13_1041_00","task_occ_13_1041_00_jd_co_03","task_occ_13_1041_00_jd_co_04","feeds","0.5800","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_13_1041_00","task_occ_13_1041_00_jd_co2_02","task_occ_13_1041_00_21448","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6085","seeded_from_cluster_dependency_proxy"
"occ_13_1041_00","task_occ_13_1041_00_jd_co2_02","task_occ_13_1041_00_jd_co_01","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6823","seeded_from_cluster_dependency_proxy"
"occ_13_1041_00","task_occ_13_1041_00_jd_co2_02","task_occ_13_1041_00_jd_co2_04","supports","0.1171","src_v2_role_graph_seed_2026_03","0.6823","seeded_from_cluster_dependency_proxy"
"occ_13_1041_00","task_occ_13_1041_00_jd_co2_04","task_occ_13_1041_00_21446","enables","0.0990","src_v2_role_graph_seed_2026_03","0.6555","seeded_from_cluster_dependency_proxy"
"occ_13_1041_00","task_occ_13_1041_00_jd_co2_04","task_occ_13_1041_00_21449","reviews","0.0994","src_v2_role_graph_seed_2026_03","0.5912","seeded_from_cluster_dependency_proxy"
"occ_13_1041_00","task_occ_13_1041_00_jd_co2_04","task_occ_13_1041_00_21451","enables","0.0973","src_v2_role_graph_seed_2026_03","0.6555","seeded_from_cluster_dependency_proxy"
"occ_13_1041_00","task_occ_13_1041_00_jd_co2_04","task_occ_13_1041_00_jd_co_03","reviews","0.0979","src_v2_role_graph_seed_2026_03","0.6823","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_80","task_occ_13_1051_00_86","supports","0.0711","src_v2_role_graph_seed_2026_03","0.5556","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_80","task_occ_13_1051_00_jd_est_04","supports","0.0571","src_v2_role_graph_seed_2026_03","0.6467","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_80","task_occ_13_1051_00_jd_est2_03","supports","0.0755","src_v2_role_graph_seed_2026_03","0.6467","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_80","task_occ_13_1051_00_jd_est3_03","supports","0.0564","src_v2_role_graph_seed_2026_03","0.6467","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_81","task_occ_13_1051_00_82","supports","0.0744","src_v2_role_graph_seed_2026_03","0.5437","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_81","task_occ_13_1051_00_86","feeds","0.1599","src_v2_role_graph_seed_2026_03","0.5973","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_81","task_occ_13_1051_00_jd_est_02","feeds","0.1371","src_v2_role_graph_seed_2026_03","0.6884","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_81","task_occ_13_1051_00_jd_est_04","supports","0.0952","src_v2_role_graph_seed_2026_03","0.6884","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_81","task_occ_13_1051_00_jd_est2_02","feeds","0.1370","src_v2_role_graph_seed_2026_03","0.6884","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_81","task_occ_13_1051_00_jd_est2_03","feeds","0.1698","src_v2_role_graph_seed_2026_03","0.6884","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_81","task_occ_13_1051_00_jd_est3_03","supports","0.0939","src_v2_role_graph_seed_2026_03","0.6884","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_82","task_occ_13_1051_00_jd_est_02","feeds","0.0784","src_v2_role_graph_seed_2026_03","0.5912","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_82","task_occ_13_1051_00_jd_est2_02","feeds","0.0783","src_v2_role_graph_seed_2026_03","0.5912","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_88","task_occ_13_1051_00_jd_est_02","reviews","0.0980","src_v2_role_graph_seed_2026_03","0.7005","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_88","task_occ_13_1051_00_jd_est_04","enables","0.0952","src_v2_role_graph_seed_2026_03","0.7005","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_88","task_occ_13_1051_00_jd_est2_02","reviews","0.0979","src_v2_role_graph_seed_2026_03","0.7005","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_88","task_occ_13_1051_00_jd_est3_03","enables","0.0939","src_v2_role_graph_seed_2026_03","0.7005","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_90","task_occ_13_1051_00_86","feeds","0.0711","src_v2_role_graph_seed_2026_03","0.5556","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_90","task_occ_13_1051_00_jd_est2_03","feeds","0.0755","src_v2_role_graph_seed_2026_03","0.6467","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_90","task_occ_13_1051_00_jd_est2_04","feeds","0.1073","src_v2_role_graph_seed_2026_03","0.6467","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est_01","task_occ_13_1051_00_80","feeds","0.0557","src_v2_role_graph_seed_2026_03","0.6467","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est_01","task_occ_13_1051_00_86","feeds","0.1421","src_v2_role_graph_seed_2026_03","0.6447","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est_01","task_occ_13_1051_00_jd_est_02","feeds","0.1176","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est_01","task_occ_13_1051_00_jd_est2_01","feeds","0.0543","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est_01","task_occ_13_1051_00_jd_est2_02","feeds","0.1174","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est_01","task_occ_13_1051_00_jd_est2_03","feeds","0.1509","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est_02","task_occ_13_1051_00_82","supports","0.0744","src_v2_role_graph_seed_2026_03","0.5912","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est_02","task_occ_13_1051_00_88","supports","0.1112","src_v2_role_graph_seed_2026_03","0.7005","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est_04","task_occ_13_1051_00_82","enables","0.1115","src_v2_role_graph_seed_2026_03","0.5912","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est_04","task_occ_13_1051_00_88","supports","0.1112","src_v2_role_graph_seed_2026_03","0.7005","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est2_01","task_occ_13_1051_00_86","supports","0.0711","src_v2_role_graph_seed_2026_03","0.6447","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est2_01","task_occ_13_1051_00_jd_est_04","supports","0.0571","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est2_01","task_occ_13_1051_00_jd_est2_03","supports","0.0755","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est2_01","task_occ_13_1051_00_jd_est3_03","supports","0.0564","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est2_02","task_occ_13_1051_00_82","supports","0.0744","src_v2_role_graph_seed_2026_03","0.5912","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est2_02","task_occ_13_1051_00_88","supports","0.1112","src_v2_role_graph_seed_2026_03","0.7005","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est2_04","task_occ_13_1051_00_82","enables","0.0744","src_v2_role_graph_seed_2026_03","0.5912","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est2_04","task_occ_13_1051_00_jd_est_04","supports","0.1143","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est2_04","task_occ_13_1051_00_jd_est3_03","supports","0.1127","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est3_01","task_occ_13_1051_00_86","feeds","0.0888","src_v2_role_graph_seed_2026_03","0.6447","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est3_01","task_occ_13_1051_00_jd_est_01","feeds","0.1152","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est3_01","task_occ_13_1051_00_jd_est_02","feeds","0.1176","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est3_01","task_occ_13_1051_00_jd_est2_02","feeds","0.1174","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est3_01","task_occ_13_1051_00_jd_est2_03","feeds","0.0943","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est3_02","task_occ_13_1051_00_82","supports","0.0744","src_v2_role_graph_seed_2026_03","0.6369","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est3_02","task_occ_13_1051_00_86","feeds","0.1599","src_v2_role_graph_seed_2026_03","0.6904","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est3_02","task_occ_13_1051_00_jd_est_02","feeds","0.1371","src_v2_role_graph_seed_2026_03","0.7815","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est3_02","task_occ_13_1051_00_jd_est_04","supports","0.0952","src_v2_role_graph_seed_2026_03","0.7815","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est3_02","task_occ_13_1051_00_jd_est2_02","feeds","0.1370","src_v2_role_graph_seed_2026_03","0.7815","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est3_02","task_occ_13_1051_00_jd_est2_03","feeds","0.1698","src_v2_role_graph_seed_2026_03","0.7815","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est3_02","task_occ_13_1051_00_jd_est3_03","supports","0.0939","src_v2_role_graph_seed_2026_03","0.7815","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est3_03","task_occ_13_1051_00_82","enables","0.1115","src_v2_role_graph_seed_2026_03","0.5912","seeded_from_cluster_dependency_proxy"
"occ_13_1051_00","task_occ_13_1051_00_jd_est3_03","task_occ_13_1051_00_88","supports","0.1112","src_v2_role_graph_seed_2026_03","0.7005","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18853","task_occ_13_1071_00_18861","feeds","0.1193","src_v2_role_graph_seed_2026_03","0.8492","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18853","task_occ_13_1071_00_18863","feeds","0.0520","src_v2_role_graph_seed_2026_03","0.7437","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18853","task_occ_13_1071_00_18866","feeds","0.0536","src_v2_role_graph_seed_2026_03","0.7437","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18853","task_occ_13_1071_00_18868","feeds","0.1528","src_v2_role_graph_seed_2026_03","0.8524","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18853","task_occ_13_1071_00_18871","feeds","0.1193","src_v2_role_graph_seed_2026_03","0.8492","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18853","task_occ_13_1071_00_18876","feeds","0.1443","src_v2_role_graph_seed_2026_03","0.8344","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18858","task_occ_13_1071_00_18861","reviews","0.0994","src_v2_role_graph_seed_2026_03","0.7894","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18858","task_occ_13_1071_00_18870","enables","0.0942","src_v2_role_graph_seed_2026_03","0.6996","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18858","task_occ_13_1071_00_18871","reviews","0.0994","src_v2_role_graph_seed_2026_03","0.7894","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18858","task_occ_13_1071_00_jd_hr_03","enables","0.0957","src_v2_role_graph_seed_2026_03","0.6996","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18859","task_occ_13_1071_00_18868","feeds","0.0764","src_v2_role_graph_seed_2026_03","0.7925","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18859","task_occ_13_1071_00_18869","feeds","0.1030","src_v2_role_graph_seed_2026_03","0.7494","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18859","task_occ_13_1071_00_18876","feeds","0.0722","src_v2_role_graph_seed_2026_03","0.7745","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18859","task_occ_13_1071_00_jd_hr_02","feeds","0.1082","src_v2_role_graph_seed_2026_03","0.7673","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18863","task_occ_13_1071_00_18868","supports","0.0764","src_v2_role_graph_seed_2026_03","0.7406","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18863","task_occ_13_1071_00_18870","supports","0.0565","src_v2_role_graph_seed_2026_03","0.6476","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18863","task_occ_13_1071_00_18876","supports","0.0722","src_v2_role_graph_seed_2026_03","0.7226","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18863","task_occ_13_1071_00_jd_hr_03","supports","0.0574","src_v2_role_graph_seed_2026_03","0.6476","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18864","task_occ_13_1071_00_18853","feeds","0.1120","src_v2_role_graph_seed_2026_03","0.8177","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18864","task_occ_13_1071_00_18861","feeds","0.1193","src_v2_role_graph_seed_2026_03","0.8114","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18864","task_occ_13_1071_00_18868","feeds","0.0955","src_v2_role_graph_seed_2026_03","0.8146","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18864","task_occ_13_1071_00_18871","feeds","0.1193","src_v2_role_graph_seed_2026_03","0.8114","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18864","task_occ_13_1071_00_18876","feeds","0.0902","src_v2_role_graph_seed_2026_03","0.7966","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18865","task_occ_13_1071_00_18853","feeds","0.1120","src_v2_role_graph_seed_2026_03","0.8177","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18865","task_occ_13_1071_00_18861","feeds","0.1193","src_v2_role_graph_seed_2026_03","0.8114","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18865","task_occ_13_1071_00_18868","feeds","0.0955","src_v2_role_graph_seed_2026_03","0.8146","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18865","task_occ_13_1071_00_18871","feeds","0.1193","src_v2_role_graph_seed_2026_03","0.8114","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18865","task_occ_13_1071_00_18876","feeds","0.0902","src_v2_role_graph_seed_2026_03","0.7966","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18866","task_occ_13_1071_00_18868","supports","0.0764","src_v2_role_graph_seed_2026_03","0.7406","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18866","task_occ_13_1071_00_18870","supports","0.0565","src_v2_role_graph_seed_2026_03","0.6476","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18866","task_occ_13_1071_00_18876","supports","0.0722","src_v2_role_graph_seed_2026_03","0.7226","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18866","task_occ_13_1071_00_jd_hr_03","supports","0.0574","src_v2_role_graph_seed_2026_03","0.6476","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18869","task_occ_13_1071_00_18870","supports","0.1130","src_v2_role_graph_seed_2026_03","0.7131","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18869","task_occ_13_1071_00_jd_hr_03","supports","0.1148","src_v2_role_graph_seed_2026_03","0.7131","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18871","task_occ_13_1071_00_18858","supports","0.1181","src_v2_role_graph_seed_2026_03","0.7894","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18871","task_occ_13_1071_00_jd_hr_04","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7894","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18872","task_occ_13_1071_00_18858","supports","0.1181","src_v2_role_graph_seed_2026_03","0.7894","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18872","task_occ_13_1071_00_jd_hr_04","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7894","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18873","task_occ_13_1071_00_18857","enables","0.0986","src_v2_role_graph_seed_2026_03","0.7304","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18873","task_occ_13_1071_00_18858","supports","0.1181","src_v2_role_graph_seed_2026_03","0.6816","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18873","task_occ_13_1071_00_18862","enables","0.0984","src_v2_role_graph_seed_2026_03","0.7304","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_18873","task_occ_13_1071_00_jd_hr_04","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6816","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_jd_hr_01","task_occ_13_1071_00_jd_hr_04","feeds","0.5900","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_13_1071_00","task_occ_13_1071_00_jd_hr_02","task_occ_13_1071_00_18870","supports","0.1130","src_v2_role_graph_seed_2026_03","0.7311","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_jd_hr_02","task_occ_13_1071_00_jd_hr_01","supports","0.5700","src_manual_role_graph_review_2026_03","0.8200","reviewed_job_posting_dependency"
"occ_13_1071_00","task_occ_13_1071_00_jd_hr_02","task_occ_13_1071_00_jd_hr_03","supports","0.1148","src_v2_role_graph_seed_2026_03","0.7311","seeded_from_cluster_dependency_proxy"
"occ_13_1071_00","task_occ_13_1071_00_jd_hr_03","task_occ_13_1071_00_18857","enables","0.0986","src_v2_role_graph_seed_2026_03","0.7484","seeded_from_cluster_dependency_proxy"
